country,Gold,Silver,Bronze,N of medalists (raw),mean_gdp,mean_pop,N of medalists (per 10m)
Afghanistan,0.0,0.0,2.0,2.0,466.6,11971818.181818182,1.670590022021414
Albania,0.0,0.0,0.0,0.0,2638.108108108108,1832743.8016528925,0.0
Algeria,5.0,4.0,8.0,17.0,3469.4736842105262,15075785.123966942,11.276361304045128
Andorra,0.0,0.0,0.0,0.0,39755.31914893617,26754.710743801654,0.0
Angola,0.0,0.0,0.0,0.0,2848.6486486486488,7982148.760330578,0.0
Antigua,0.0,0.0,0.0,0.0,11225.25,52288.42975206611,0.0
Argentina,91.0,92.0,91.0,274.0,7792.982456140351,20852727.272727273,131.3976807045078
Armenia,2.0,5.0,9.0,16.0,2306.259259259259,1967578.5123966942,81.31822897633958
Australia,362.0,456.0,515.0,1333.0,35989.47368421053,11065785.123966942,1204.6140287984706
Austria,29.0,88.0,53.0,170.0,32152.63157894737,7177768.5950413225,236.84240826242646
Azerbaijan,7.0,12.0,25.0,44.0,3416.296296296296,4553223.1404958675,96.63484226957564
Bahamas,14.0,11.0,15.0,40.0,26350.877192982458,152819.8347107438,2617.4612788786017
Bahrain,1.0,1.0,1.0,3.0,20672.972972972973,325352.0661157025,92.2078054034282
Bangladesh,0.0,0.0,0.0,0.0,499.4736842105263,63958677.68595041,0.0
Barbados,0.0,0.0,1.0,1.0,14351.162790697674,221214.87603305784,45.204916501662495
Belarus,18.0,40.0,66.0,124.0,4111.481481481482,7815206.611570248,158.6650310900554
Belgium,96.0,193.0,166.0,455.0,30850.877192982458,8929752.066115702,509.53262378528467
Belize,0.0,0.0,0.0,0.0,2737.0175438596493,122046.28099173553,0.0
Benin,0.0,0.0,0.0,0.0,877.140350877193,3429586.776859504,0.0
Bhutan,0.0,0.0,0.0,0.0,1285.972972972973,355396.69421487604,0.0
Boliva,0.0,0.0,0.0,0.0,1562.982456140351,4586280.991735538,0.0
Bosnia and Herzegovina,0.0,0.0,0.0,0.0,3677.478260869565,3022148.7603305783,0.0
Botswana,0.0,1.0,0.0,1.0,3539.964912280702,733024.7933884298,13.642103364300532
Brazil,109.0,175.0,191.0,475.0,7769.298245614035,85590082.6446281,55.497083928778345
Brunei,0.0,0.0,0.0,0.0,40269.767441860466,135483.47107438016,0.0
Bulgaria,53.0,142.0,141.0,336.0,5157.2972972972975,6932314.049586777,484.6866394058249
Burkina Faso,0.0,0.0,0.0,0.0,433.7894736842105,6212644.628099173,0.0
Burundi,1.0,1.0,0.0,2.0,255.3684210526316,3563553.7190082646,5.612375055080127
Cambodia,0.0,0.0,0.0,0.0,627.7083333333334,6349669.421487603,0.0
Cameroon,20.0,1.0,1.0,22.0,1222.1754385964912,7585041.32231405,29.00445635711873
Canada,158.0,239.0,344.0,741.0,36178.72340425532,17971322.314049587,412.3235825672674
Cape Verde,0.0,0.0,0.0,0.0,1980.837837837838,257619.8347107438,0.0
Central African Republic,0.0,0.0,0.0,0.0,507.12280701754383,1922123.9669421487,0.0
Chad,0.0,0.0,0.0,0.0,621.8771929824561,4256115.702479339,0.0
Chile,3.0,9.0,20.0,32.0,7396.8421052631575,8684297.520661157,36.84811572135516
China,335.0,319.0,259.0,913.0,1560.1929824561403,775809917.355372,11.768346595932803
Colombia,5.0,9.0,14.0,28.0,4416.140350877193,19392148.76033058,14.43883313089987
Comoros,0.0,0.0,0.0,0.0,1342.162162162162,268740.4958677686,0.0
Costa Rica,1.0,1.0,2.0,4.0,5412.80701754386,1759768.5950413223,22.730261304078297
Croatia,54.0,48.0,36.0,138.0,12555.454545454546,3804958.6776859504,362.6846220677672
Cuba,164.0,129.0,116.0,409.0,3996.595744680851,6769090.909090909,604.2170292774643
Cyprus,0.0,1.0,0.0,1.0,22123.333333333332,574487.6033057851,17.406815991253435
Czech Republic,94.0,169.0,150.0,413.0,16759.25925925926,10107603.305785123,408.60329348661514
Democratic Republic of the Congo,0.0,0.0,0.0,0.0,682.438596491228,23002809.917355374,0.0
Denmark,179.0,236.0,177.0,592.0,43364.912280701756,4277107.438016529,1384.112998280293
Djibouti,0.0,0.0,1.0,1.0,1340.0,259405.78512396695,38.54964142461633
Dominica,0.0,0.0,0.0,0.0,5014.25,55019.8347107438,0.0
Dominican Republic,3.0,2.0,2.0,7.0,3221.0526315789475,3957958.6776859504,17.685884492590514
Ecuador,1.0,1.0,0.0,2.0,3632.1052631578946,5950000.0,3.361344537815126
Egypt,7.0,8.0,12.0,27.0,1505.719298245614,33861983.47107438,7.973543553071535
El Salvador,0.0,0.0,0.0,0.0,2630.0,3154082.644628099,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,7496.810810810811,318619.8347107438,0.0
Eritrea,0.0,0.0,1.0,1.0,574.7,1338578.5123966942,7.470611478810629
Estonia,9.0,10.0,24.0,43.0,12946.666666666666,1220462.8099173554,352.3253609252688
Ethiopia,22.0,9.0,22.0,53.0,255.27777777777777,34045454.54545455,15.567423230974633
Fiji,13.0,0.0,0.0,13.0,2920.3508771929824,433132.2314049587,300.13928905340686
Finland,132.0,125.0,217.0,474.0,30631.57894736842,4129752.0661157025,1147.768661196718
France,465.0,575.0,587.0,1627.0,29928.070175438595,47831404.95867769,340.1530859078029
Gabon,0.0,1.0,0.0,1.0,9960.877192982456,677396.694214876,14.762398584761788
Gambia,0.0,0.0,0.0,0.0,805.7450980392157,593173.5537190082,0.0
Georgia,8.0,6.0,18.0,32.0,2961.730769230769,3723801.652892562,85.93368547205823
Germany,1075.0,987.0,1064.0,3126.0,33108.51063829787,71833057.85123967,435.1756828274926
Ghana,0.0,1.0,22.0,23.0,1023.280701754386,9211652.892561983,24.968374588421064
Greece,62.0,109.0,84.0,255.0,18988.77192982456,8070743.8016528925,315.95600884738263
Grenada,1.0,1.0,0.0,2.0,5506.5,85400.0,234.192037470726
Guatemala,0.0,1.0,0.0,1.0,2359.4736842105262,5543553.719008264,1.8038970138795714
Guinea,0.0,0.0,0.0,0.0,624.6774193548387,4285289.256198348,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,568.6595744680851,695082.6446280992,0.0
Guyana,0.0,0.0,1.0,1.0,2183.5087719298244,521702.47933884297,19.168013179989227
Haiti,1.0,1.0,5.0,7.0,873.4912280701755,4586363.636363637,15.262636273538156
Honduras,0.0,0.0,0.0,0.0,1554.9122807017543,2930239.6694214875,0.0
Hungary,432.0,328.0,363.0,1123.0,11691.923076923076,9306694.214876033,1206.658319347133
Iceland,0.0,15.0,2.0,17.0,33300.0,177195.04132231406,959.3947930561644
India,131.0,19.0,40.0,190.0,707.9824561403509,586727272.7272727,3.2383018283235203
Indonesia,11.0,17.0,13.0,41.0,1770.438596491228,110450413.2231405,3.712073029294025
Iran,18.0,21.0,29.0,68.0,5624.736842105263,30823553.719008263,22.06105130508225
Iraq,0.0,0.0,1.0,1.0,3174.4897959183672,10784793.388429752,0.9272314860225601
Ireland,9.0,13.0,13.0,35.0,32289.36170212766,3567107.4380165287,98.11871553681479
Israel,1.0,1.0,7.0,9.0,21380.35087719298,2606603.305785124,34.527693493004094
Italy,518.0,474.0,454.0,1446.0,27154.385964912282,47790082.6446281,302.573236952236
Ivory Coast,1.0,1.0,1.0,3.0,1579.6491228070176,6664462.809917355,4.501488095238096
Jamaica,38.0,75.0,44.0,157.0,4456.666666666667,1657776.8595041323,947.0514629270506
Japan,230.0,287.0,333.0,850.0,31766.842105263157,89358677.68595041,95.12226702674707
Jordan,1.0,0.0,0.0,1.0,3002.3809523809523,2016710.743801653,4.958569309324569
Kazakhstan,19.0,22.0,29.0,70.0,6805.555555555556,9917438.016528925,70.58274514379048
Kenya,34.0,41.0,31.0,106.0,816.6666666666666,13916446.280991735,76.16887088824092
Kiribati,0.0,0.0,0.0,0.0,2032.127659574468,49715.70247933884,0.0
Kuwait,0.0,0.0,2.0,2.0,40695.454545454544,876556.1983471074,22.81656331643462
Kyrgyzstan,0.0,1.0,2.0,3.0,822.7741935483871,2699256.1983471075,11.114172866721779
Laos,0.0,0.0,0.0,0.0,789.4848484848485,2653173.5537190083,0.0
Latvia,3.0,11.0,6.0,20.0,10227.272727272728,2191570.247933884,91.25876762953466
Lebanon,0.0,2.0,2.0,4.0,5744.482758620689,2077000.0,19.25854597977853
Lesotho,0.0,0.0,0.0,0.0,687.4912280701755,992446.2809917355,0.0
Liberia,0.0,0.0,0.0,0.0,528.6470588235294,1466008.26446281,0.0
Libya,0.0,0.0,0.0,0.0,9128.333333333334,2338297.520661157,0.0
Liechtenstein,0.0,0.0,0.0,0.0,141000.0,19742.14876033058,0.0
Lithuania,6.0,7.0,48.0,61.0,10463.636363636364,2894710.743801653,210.72917261462914
Luxembourg,4.0,2.0,0.0,6.0,64742.10526315789,336942.1487603306,178.07211184694629
Macedonia,0.0,0.0,1.0,1.0,3874.074074074074,1454380.1652892563,6.8757813387884985
Madagascar,0.0,0.0,0.0,0.0,608.2631578947369,7536198.347107438,0.0
Malawi,0.0,0.0,0.0,0.0,368.0,5399338.842975207,0.0
Malaysia,0.0,11.0,5.0,16.0,5034.3859649122805,10768347.107438017,14.858362049778583
Maldives,0.0,0.0,0.0,0.0,6410.909090909091,143299.173553719,0.0
Mali,0.0,0.0,0.0,0.0,524.24,6268429.752066116,0.0
Malta,0.0,0.0,0.0,0.0,13973.617021276596,305157.02479338844,0.0
Marshall Islands,0.0,0.0,0.0,0.0,2736.9444444444443,41233.884297520664,0.0
Mauritania,0.0,0.0,0.0,0.0,1655.7142857142858,1253752.0661157025,0.0
Mauritius,0.0,0.0,1.0,1.0,5157.804878048781,708239.6694214876,14.119514102010573
Mexico,30.0,26.0,54.0,110.0,7559.824561403509,47952892.56198347,22.93917929097082
Micronesia,0.0,0.0,0.0,0.0,2650.6451612903224,55485.95041322314,0.0
Moldova,0.0,3.0,5.0,8.0,2112.7272727272725,2898925.619834711,27.596430709581778
Monaco,0.0,0.0,1.0,1.0,128736.17021276595,26137.19008264463,382.59659773603994
Mongolia,2.0,10.0,14.0,26.0,2085.0,1330256.1983471075,195.45107199880715
Montenegro,0.0,14.0,0.0,14.0,6061.5,513074.3801652893,272.86492058889854
Morocco,6.0,5.0,12.0,23.0,1833.0196078431372,14773636.363636363,15.568272721678666
Mozambique,1.0,0.0,1.0,2.0,319.1081081081081,9423223.140495868,2.122416046166934
Myanmar,0.0,0.0,0.0,0.0,385.89473684210526,25450909.09090909,0.0
Namibia,0.0,4.0,0.0,4.0,4403.243243243243,844438.0165289256,47.36878162404455
Nauru,0.0,0.0,0.0,0.0,5417.692307692308,5421.157024793389,0.0
Nepal,0.0,0.0,0.0,0.0,392.36842105263156,12080330.578512397,0.0
Netherlands,245.0,302.0,371.0,918.0,35445.61403508772,10991652.892561983,835.1792118737735
New Zealand,90.0,55.0,82.0,227.0,27519.14893617021,2384231.4049586775,952.0887927568183
Nicaragua,0.0,0.0,0.0,0.0,1644.7368421052631,2353958.6776859504,0.0
Niger,0.0,1.0,1.0,2.0,604.0526315789474,5299338.842975207,3.7740557063098468
Nigeria,23.0,30.0,46.0,99.0,1712.6315789473683,61053719.00826446,16.21522842639594
Norway,227.0,196.0,167.0,590.0,59603.508771929824,3484710.743801653,1693.1103996205384
Oman,0.0,0.0,0.0,0.0,13585.76923076923,1071702.479338843,0.0
Pakistan,42.0,45.0,34.0,121.0,686.578947368421,65690082.6446281,18.4198276404353
Palau,0.0,0.0,0.0,0.0,10607.058823529413,10604.380165289256,0.0
Palestine,0.0,0.0,0.0,0.0,2201.304347826087,1396074.3801652892,0.0
Panama,1.0,0.0,2.0,3.0,5081.228070175439,1442834.7107438017,20.79240246759421
Papua New Guinea,0.0,0.0,0.0,0.0,1639.8245614035088,2840396.694214876,0.0
Paraguay,0.0,17.0,0.0,17.0,3082.9824561403507,2444049.5867768596,69.55669022419099
Peru,1.0,14.0,0.0,15.0,3681.40350877193,12874710.743801653,11.650747188414728
Philippines,0.0,3.0,7.0,10.0,1670.701754385965,35391322.31404959,2.825551391175406
Poland,111.0,185.0,242.0,538.0,9731.481481481482,30785950.41322314,174.7550401331508
Portugal,4.0,11.0,26.0,41.0,15027.543859649122,8221239.6694214875,49.87082441167305
Qatar,0.0,1.0,4.0,5.0,64600.0,313579.3388429752,159.44928063336943
Republic of Congo,0.0,0.0,0.0,0.0,2379.8245614035086,1522462.8099173554,0.0
Romania,161.0,200.0,290.0,651.0,6626.2962962962965,17444628.099173553,373.18078453666857
Russia,1220.0,974.0,994.0,3188.0,8747.5,110727272.72727273,287.9146141215107
Rwanda,0.0,0.0,0.0,0.0,422.7719298245614,3952479.338842975,0.0
Saint Kitts,0.0,0.0,0.0,0.0,11496.75,44014.04958677686,0.0
Saint Lucia,0.0,0.0,0.0,0.0,6940.5,97376.03305785124,0.0
Saint Vincent,0.0,0.0,0.0,0.0,3658.59649122807,76068.59504132232,0.0
Samoa,0.0,0.0,0.0,0.0,2937.714285714286,105188.42975206612,0.0
San Marino,0.0,0.0,0.0,0.0,60270.0,17941.81818181818,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,1046.375,85585.12396694215,0.0
Saudi Arabia,0.0,1.0,5.0,6.0,22546.938775510203,8645123.966942148,6.9403284706422195
Senegal,0.0,1.0,0.0,1.0,1194.0350877192982,4644710.743801652,2.152986601661892
Serbia,157.0,216.0,159.0,532.0,4815.454545454545,6585371.900826447,807.851110023468
Seychelles,0.0,0.0,0.0,0.0,7143.1578947368425,48924.79338842975,0.0
Sierra Leone,0.0,0.0,0.0,0.0,414.140350877193,2787272.727272727,0.0
Singapore,1.0,4.0,4.0,9.0,23401.929824561405,1845404.958677686,48.76978333497541
Slovakia,13.0,17.0,12.0,42.0,13189.2,4070247.9338842975,103.18781725888324
Slovenia,6.0,9.0,15.0,30.0,19814.814814814814,1534818.1818181819,195.46289166617308
Solomon Islands,0.0,0.0,0.0,0.0,1365.9259259259259,204681.81818181818,0.0
South Africa,32.0,47.0,52.0,131.0,6285.263157894737,21709173.553719006,60.34315386343132
South Korea,171.0,206.0,175.0,552.0,10025.912280701754,26394380.165289257,209.13542827799557
South Sudan,0.0,0.0,0.0,0.0,1138.125,3841900.826446281,0.0
Spain,109.0,243.0,135.0,487.0,21184.56140350877,30729752.066115703,158.47833687437807
Sri Lanka,0.0,2.0,0.0,2.0,1479.3392857142858,10881322.314049587,1.8380119091019564
Sudan,0.0,1.0,0.0,1.0,997.2456140350877,12560495.867768595,0.7961469121343318
Suriname,1.0,0.0,1.0,2.0,6265.438596491228,279857.02479338844,71.46506332926789
Sweden,354.0,396.0,358.0,1108.0,36912.28070175439,7265371.900826447,1525.0423723993583
Switzerland,99.0,178.0,139.0,416.0,62959.574468085106,5313305.785123967,782.9400693720739
Tajikistan,1.0,1.0,2.0,4.0,784.40625,3024991.73553719,13.223176622297991
Tanzania,0.0,2.0,0.0,2.0,617.7241379310345,15532892.561983472,1.2875901845191222
Thailand,9.0,8.0,13.0,30.0,2586.9298245614036,31715867.76859504,9.458987601690632
Timor-Leste,0.0,0.0,0.0,0.0,747.7647058823529,569892.561983471,0.0
Togo,0.0,0.0,1.0,1.0,575.1052631578947,2366487.603305785,4.225671829436519
Tonga,0.0,1.0,0.0,1.0,3106.6666666666665,60476.85950413223,165.35250146904082
Trinidad,7.0,8.0,22.0,37.0,8925.438596491229,781041.3223140496,473.7265358813197
Tunisia,3.0,3.0,7.0,13.0,2542.8846153846152,5091157.024793388,25.534470723828385
Turkey,40.0,27.0,28.0,95.0,6959.298245614035,33517355.371900827,28.343525002465725
Turkmenistan,0.0,0.0,0.0,0.0,3498.6666666666665,2201652.8925619833,0.0
UK,636.0,729.0,620.0,1985.0,27757.894736842107,52116528.92561983,380.87724584132826
USA,2472.0,1333.0,1197.0,5002.0,34912.28070175439,183804958.67768595,272.1362925127246
Uganda,2.0,3.0,2.0,7.0,582.9428571428572,10862231.404958678,6.44434807088022
Ukraine,42.0,51.0,95.0,188.0,2810.3333333333335,38940495.86776859,48.27878942230146
United Arab Emirates,1.0,0.0,1.0,2.0,66288.09523809524,1323977.685950413,15.10599477032958
Uruguay,31.0,2.0,30.0,63.0,7856.8421052631575,2303495.867768595,273.4973432404215
Uzbekistan,9.0,7.0,17.0,33.0,1297.1666666666667,11968925.61983471,27.571397006021105
Vanuatu,0.0,0.0,0.0,0.0,2640.5263157894738,98858.67768595042,0.0
Venezuela,2.0,3.0,10.0,15.0,13336.90909090909,11054462.809917355,13.569180391599819
Vietnam,1.0,3.0,0.0,4.0,869.7272727272727,40460330.5785124,0.9886226688726841
Yemen,0.0,0.0,0.0,0.0,1117.0,8134628.099173553,0.0
Zambia,0.0,1.0,1.0,2.0,1300.982456140351,4811900.826446281,4.156361637812586
Zimbabwe,17.0,4.0,1.0,22.0,1217.1929824561403,5321900.826446281,41.33861324637006
